epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
71,2511.37,2.03767,2.5381,0.01504,0.40219,0.30979,0.27742,0.11869,1.97775,2.65815,0.01925,0.000952889,0.000952889,0.000952889
72,2546.22,2.05567,2.54388,0.01507,0.41289,0.31692,0.28485,0.12855,1.94306,2.58599,0.01874,0.000951556,0.000951556,0.000951556
73,2580.95,2.01527,2.52553,0.01499,0.4245,0.32118,0.29082,0.13127,1.93643,2.61309,0.01891,0.000950206,0.000950206,0.000950206
74,2615.7,2.0386,2.5463,0.01514,0.41008,0.31104,0.2863,0.12541,1.9668,2.59574,0.0189,0.000948837,0.000948837,0.000948837
75,2650.52,2.05535,2.49765,0.01501,0.41564,0.33183,0.29944,0.13116,1.91857,2.58667,0.01857,0.000947452,0.000947452,0.000947452
76,2685.13,2.01875,2.51979,0.01457,0.45315,0.31342,0.31281,0.14496,1.90104,2.55538,0.01814,0.000946048,0.000946048,0.000946048
77,2719.85,2.00459,2.48639,0.01487,0.43004,0.33747,0.30659,0.13796,1.91527,2.52872,0.01864,0.000944628,0.000944628,0.000944628
78,2754.66,2.0246,2.46539,0.01467,0.43766,0.3461,0.30885,0.14108,1.9231,2.53391,0.01813,0.000943189,0.000943189,0.000943189
79,2789.31,2.0134,2.48768,0.01517,0.43719,0.33838,0.30614,0.14105,1.91571,2.5221,0.01854,0.000941734,0.000941734,0.000941734
80,2824.03,1.99983,2.44905,0.01495,0.45657,0.32951,0.31574,0.14289,1.93129,2.49266,0.0186,0.000940262,0.000940262,0.000940262
81,2858.68,1.99772,2.40351,0.01466,0.44583,0.32883,0.31358,0.14754,1.91364,2.50467,0.01839,0.000938772,0.000938772,0.000938772
82,2893.61,2.01097,2.44227,0.01426,0.43128,0.33978,0.31757,0.14318,1.94036,2.50017,0.01881,0.000937265,0.000937265,0.000937265
83,2928.41,2.00948,2.40364,0.01448,0.42777,0.35067,0.32139,0.1448,1.92281,2.49953,0.01827,0.000935741,0.000935741,0.000935741
84,2963.01,2.00565,2.4226,0.01464,0.44625,0.3516,0.33086,0.15552,1.90816,2.44872,0.01827,0.0009342,0.0009342,0.0009342
