epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
89,2742.61,1.09696,0.57611,0.00533,0.88656,0.82715,0.88354,0.59981,1.11334,0.57261,0.00758,0.0082576,0.0082576,0.0082576
90,2773.36,1.0555,0.55474,0.00516,0.8906,0.81323,0.8799,0.59405,1.12044,0.59206,0.00751,0.0082378,0.0082378,0.0082378
91,2804.11,1.10037,0.5718,0.00537,0.89545,0.82363,0.88224,0.59879,1.12649,0.58357,0.00781,0.008218,0.008218,0.008218
92,2834.94,1.07076,0.54451,0.00503,0.9023,0.80695,0.87568,0.60365,1.09525,0.59129,0.00718,0.0081982,0.0081982,0.0081982
93,2865.75,1.09653,0.56218,0.00509,0.87223,0.81367,0.87523,0.59198,1.15519,0.61025,0.00786,0.0081784,0.0081784,0.0081784
94,2896.54,1.08719,0.57196,0.00531,0.88321,0.80923,0.87108,0.6005,1.10622,0.61271,0.00735,0.0081586,0.0081586,0.0081586
95,2927.49,1.10142,0.56591,0.00505,0.90231,0.80241,0.86991,0.59505,1.12245,0.59308,0.00745,0.0081388,0.0081388,0.0081388
96,2958.52,1.06656,0.54097,0.0051,0.89214,0.81666,0.88648,0.59814,1.12011,0.57558,0.00749,0.008119,0.008119,0.008119
97,2989.49,1.06382,0.55225,0.00533,0.90359,0.81176,0.88502,0.60313,1.1029,0.56713,0.0074,0.0080992,0.0080992,0.0080992
98,3020.57,1.09571,0.55458,0.00512,0.8986,0.82575,0.87965,0.60625,1.11619,0.55834,0.00756,0.0080794,0.0080794,0.0080794
99,3051.56,1.09748,0.57673,0.00538,0.9109,0.80832,0.87378,0.60021,1.13079,0.58576,0.00762,0.0080596,0.0080596,0.0080596
100,3082.38,1.06307,0.5418,0.00523,0.91822,0.80252,0.87116,0.59674,1.14399,0.60242,0.00769,0.0080398,0.0080398,0.0080398
101,3112.62,1.08207,0.56069,0.00526,0.88704,0.82489,0.87676,0.60584,1.11174,0.56686,0.00721,0.00802,0.00802,0.00802
102,3142.58,1.05403,0.54692,0.00538,0.91061,0.81536,0.87591,0.60376,1.11406,0.55623,0.00725,0.0080002,0.0080002,0.0080002
103,3172.66,1.07916,0.54883,0.00528,0.88621,0.81513,0.87927,0.59941,1.1248,0.57478,0.00766,0.0079804,0.0079804,0.0079804
104,3202.47,1.0593,0.54654,0.00515,0.89737,0.83098,0.88686,0.60955,1.1226,0.54349,0.00753,0.0079606,0.0079606,0.0079606
105,3232.41,1.09459,0.55651,0.00494,0.88971,0.83383,0.89272,0.61247,1.11208,0.543,0.00749,0.0079408,0.0079408,0.0079408
106,3262.43,1.07479,0.53382,0.00507,0.91035,0.80813,0.88579,0.6091,1.12142,0.54802,0.00754,0.007921,0.007921,0.007921
107,3293.28,1.07224,0.54245,0.00503,0.8932,0.799,0.87138,0.60263,1.12467,0.59069,0.00756,0.0079012,0.0079012,0.0079012
108,3323.94,1.09133,0.54931,0.00509,0.90387,0.80185,0.88088,0.61342,1.09783,0.54488,0.00731,0.0078814,0.0078814,0.0078814
109,3354.22,1.03801,0.5258,0.00508,0.90331,0.81997,0.88715,0.61217,1.08891,0.57559,0.00732,0.0078616,0.0078616,0.0078616
110,3384.57,1.03099,0.51744,0.00508,0.91463,0.83491,0.89059,0.61075,1.10713,0.55148,0.0075,0.0078418,0.0078418,0.0078418
111,3415.35,1.06783,0.534,0.00515,0.90722,0.83173,0.89246,0.61522,1.09927,0.54302,0.00716,0.007822,0.007822,0.007822
112,3446.11,1.08407,0.54354,0.00503,0.9068,0.844,0.89879,0.62258,1.07708,0.52627,0.00707,0.0078022,0.0078022,0.0078022
113,3476.68,1.09907,0.55251,0.00506,0.9049,0.81452,0.88431,0.6053,1.10712,0.55027,0.00745,0.0077824,0.0077824,0.0077824
114,3506.72,1.05807,0.54134,0.00517,0.90312,0.83036,0.89369,0.61337,1.08857,0.54166,0.00707,0.0077626,0.0077626,0.0077626
115,3536.9,1.07593,0.52777,0.00535,0.90034,0.80694,0.88033,0.61285,1.09699,0.53056,0.0072,0.0077428,0.0077428,0.0077428
116,3567.1,1.05351,0.52744,0.00493,0.89335,0.83047,0.89456,0.61438,1.09993,0.52904,0.00713,0.007723,0.007723,0.007723
117,3597.31,1.04282,0.51231,0.0049,0.91749,0.80048,0.88284,0.60909,1.09981,0.53795,0.00735,0.0077032,0.0077032,0.0077032
118,3627.49,1.03453,0.5129,0.00499,0.89262,0.81777,0.8905,0.61625,1.09703,0.5443,0.00729,0.0076834,0.0076834,0.0076834
119,3657.83,1.04815,0.5496,0.00501,0.89081,0.82203,0.88822,0.61196,1.10342,0.54443,0.00735,0.0076636,0.0076636,0.0076636
120,3688.44,1.04273,0.52304,0.00509,0.9229,0.80773,0.89068,0.61302,1.08394,0.53994,0.00714,0.0076438,0.0076438,0.0076438
