epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
102,2562.99,1.17722,0.59444,0.00673,0.90182,0.80145,0.86599,0.58265,1.19103,0.58624,0.00871,0.0080002,0.0080002,0.0080002
103,2588.1,1.1972,0.62084,0.00664,0.88041,0.80208,0.85945,0.57792,1.18407,0.6333,0.00848,0.0079804,0.0079804,0.0079804
104,2613.17,1.18611,0.59309,0.00649,0.89589,0.78725,0.86559,0.56918,1.21317,0.58142,0.00929,0.0079606,0.0079606,0.0079606
105,2638.15,1.21265,0.61453,0.00612,0.90702,0.80417,0.87559,0.58097,1.17545,0.58685,0.00819,0.0079408,0.0079408,0.0079408
106,2662.98,1.19357,0.59628,0.00638,0.9002,0.79248,0.86966,0.57851,1.19036,0.59253,0.00843,0.007921,0.007921,0.007921
107,2687.77,1.20197,0.60041,0.00632,0.88537,0.79691,0.86638,0.57293,1.21254,0.59426,0.00909,0.0079012,0.0079012,0.0079012
108,2712.6,1.20882,0.59521,0.00625,0.87848,0.80155,0.86785,0.58091,1.18079,0.59221,0.00842,0.0078814,0.0078814,0.0078814
109,2737.55,1.16508,0.598,0.00646,0.87171,0.80475,0.86805,0.57325,1.2185,0.62114,0.00893,0.0078616,0.0078616,0.0078616
110,2762.63,1.16405,0.57623,0.00648,0.88732,0.80754,0.87143,0.58842,1.16837,0.5645,0.0084,0.0078418,0.0078418,0.0078418
111,2787.57,1.17951,0.59074,0.00642,0.89049,0.81297,0.87471,0.58716,1.17999,0.56086,0.00856,0.007822,0.007822,0.007822
112,2812.5,1.20763,0.60314,0.00637,0.90019,0.80242,0.87203,0.58331,1.18562,0.58662,0.00848,0.0078022,0.0078022,0.0078022
113,2837.5,1.21516,0.61825,0.00629,0.9014,0.78568,0.86392,0.58303,1.1915,0.61382,0.00849,0.0077824,0.0077824,0.0077824
114,2862.55,1.18192,0.58177,0.0065,0.88322,0.82684,0.88029,0.58789,1.17585,0.5752,0.00864,0.0077626,0.0077626,0.0077626
115,2887.51,1.18742,0.5845,0.00653,0.8944,0.80366,0.87287,0.5877,1.1693,0.58332,0.00834,0.0077428,0.0077428,0.0077428
116,2912.35,1.16779,0.58641,0.00609,0.89546,0.80587,0.87314,0.58118,1.18868,0.57359,0.00872,0.007723,0.007723,0.007723
117,2937.3,1.15702,0.56772,0.00623,0.89525,0.79925,0.87026,0.58503,1.18221,0.57099,0.00865,0.0077032,0.0077032,0.0077032
118,2962.33,1.1545,0.58588,0.00634,0.90704,0.80773,0.88461,0.58883,1.18906,0.57039,0.00849,0.0076834,0.0076834,0.0076834
119,2987.36,1.17342,0.58689,0.00622,0.90956,0.8005,0.86974,0.59026,1.15981,0.57898,0.00829,0.0076636,0.0076636,0.0076636
120,3012.14,1.16107,0.57103,0.00632,0.8894,0.80687,0.8728,0.58749,1.16246,0.58422,0.00824,0.0076438,0.0076438,0.0076438
121,3036.97,1.16429,0.58475,0.00641,0.8881,0.81946,0.87205,0.58718,1.19123,0.5731,0.00868,0.007624,0.007624,0.007624
122,3061.85,1.17838,0.5808,0.00612,0.90248,0.8089,0.87377,0.592,1.16919,0.57841,0.00832,0.0076042,0.0076042,0.0076042
123,3086.6,1.18285,0.58616,0.00632,0.91836,0.80745,0.87281,0.58383,1.18205,0.59839,0.00867,0.0075844,0.0075844,0.0075844
124,3111.46,1.18126,0.59545,0.00627,0.886,0.80717,0.86781,0.58879,1.17575,0.58176,0.00856,0.0075646,0.0075646,0.0075646
125,3136.35,1.15214,0.57552,0.0062,0.88469,0.8302,0.87944,0.58658,1.17945,0.55005,0.00856,0.0075448,0.0075448,0.0075448
126,3161.19,1.18613,0.59112,0.00614,0.87535,0.82037,0.87756,0.59111,1.16773,0.5683,0.00828,0.007525,0.007525,0.007525
127,3186.01,1.16306,0.58154,0.00617,0.89196,0.81455,0.87453,0.59225,1.17771,0.597,0.00827,0.0075052,0.0075052,0.0075052
128,3211.18,1.17875,0.58249,0.00612,0.90138,0.81053,0.88476,0.59555,1.1748,0.56536,0.00869,0.0074854,0.0074854,0.0074854
129,3236.17,1.15944,0.57701,0.00627,0.89449,0.81332,0.8815,0.58654,1.1978,0.55925,0.00877,0.0074656,0.0074656,0.0074656
130,3260.96,1.10981,0.56293,0.00615,0.88433,0.81549,0.87952,0.58705,1.17797,0.55624,0.00838,0.0074458,0.0074458,0.0074458
131,3285.84,1.17269,0.58638,0.00624,0.89117,0.83269,0.88884,0.59819,1.15851,0.5295,0.00832,0.007426,0.007426,0.007426
132,3310.96,1.14592,0.57115,0.00609,0.91653,0.79796,0.87832,0.59249,1.17154,0.56682,0.0083,0.0074062,0.0074062,0.0074062
133,3336.09,1.16327,0.59116,0.00654,0.90036,0.81728,0.87746,0.59422,1.15824,0.56101,0.00824,0.0073864,0.0073864,0.0073864
134,3360.91,1.19225,0.59167,0.00626,0.89218,0.81205,0.86732,0.58805,1.16728,0.57917,0.00837,0.0073666,0.0073666,0.0073666
135,3385.77,1.16684,0.56869,0.00609,0.89501,0.80718,0.86968,0.59403,1.1449,0.58449,0.00797,0.0073468,0.0073468,0.0073468
136,3410.69,1.16976,0.56462,0.00625,0.90423,0.7883,0.87021,0.59288,1.16782,0.57554,0.0083,0.007327,0.007327,0.007327
137,3435.73,1.18224,0.57441,0.00606,0.88602,0.8352,0.88643,0.58988,1.1537,0.54702,0.00811,0.0073072,0.0073072,0.0073072
138,3460.62,1.15531,0.57806,0.00619,0.9104,0.80068,0.87788,0.59681,1.14903,0.55144,0.00798,0.0072874,0.0072874,0.0072874
139,3485.45,1.16643,0.59194,0.00604,0.90881,0.80642,0.86866,0.59537,1.14614,0.57416,0.00797,0.0072676,0.0072676,0.0072676
140,3510.18,1.14231,0.56045,0.00621,0.88858,0.81473,0.87274,0.58779,1.16175,0.55979,0.00821,0.0072478,0.0072478,0.0072478
141,3535.09,1.14438,0.55774,0.006,0.90296,0.80982,0.86592,0.59277,1.14975,0.62443,0.00811,0.007228,0.007228,0.007228
142,3560.67,1.14483,0.57184,0.00602,0.89601,0.8075,0.87932,0.59741,1.14729,0.56773,0.00814,0.0072082,0.0072082,0.0072082
143,3586.22,1.14564,0.57912,0.00609,0.89463,0.8149,0.88646,0.60325,1.13677,0.56637,0.00812,0.0071884,0.0071884,0.0071884
144,3611.82,1.14907,0.57214,0.00601,0.90141,0.8141,0.88481,0.60012,1.16494,0.5629,0.00849,0.0071686,0.0071686,0.0071686
145,3637.25,1.15167,0.56824,0.00585,0.89003,0.81999,0.88886,0.60369,1.14566,0.54243,0.00835,0.0071488,0.0071488,0.0071488
146,3662.72,1.15163,0.55826,0.00582,0.89031,0.82513,0.88629,0.60337,1.14331,0.54625,0.00829,0.007129,0.007129,0.007129
147,3688.44,1.16719,0.57335,0.00578,0.88445,0.81352,0.87773,0.60185,1.13146,0.56276,0.00813,0.0071092,0.0071092,0.0071092
148,3713.79,1.1358,0.55364,0.00622,0.89705,0.8239,0.88116,0.6027,1.13752,0.55496,0.00811,0.0070894,0.0070894,0.0070894
149,3739.03,1.14041,0.56269,0.0058,0.8906,0.81733,0.88209,0.59801,1.14408,0.54217,0.0081,0.0070696,0.0070696,0.0070696
150,3764.37,1.1504,0.55648,0.00584,0.90858,0.80776,0.88724,0.60247,1.13406,0.53799,0.00814,0.0070498,0.0070498,0.0070498
151,3789.81,1.16282,0.55777,0.00595,0.89818,0.80755,0.87313,0.60205,1.13052,0.5782,0.00801,0.00703,0.00703,0.00703
152,3815.33,1.14123,0.55459,0.00586,0.89852,0.82422,0.88375,0.60616,1.12681,0.53937,0.00782,0.0070102,0.0070102,0.0070102
153,3840.67,1.12972,0.55178,0.00591,0.88537,0.81772,0.87839,0.60637,1.12546,0.54455,0.00772,0.0069904,0.0069904,0.0069904
154,3866.27,1.12478,0.55506,0.00572,0.89561,0.80991,0.87516,0.60492,1.13737,0.54977,0.00782,0.0069706,0.0069706,0.0069706
155,3891.68,1.12673,0.55054,0.00595,0.89613,0.81747,0.88255,0.60705,1.12815,0.53572,0.00771,0.0069508,0.0069508,0.0069508
156,3917.29,1.11946,0.53836,0.00558,0.89062,0.83215,0.8886,0.61483,1.11194,0.50834,0.00754,0.006931,0.006931,0.006931
157,3942.93,1.13702,0.55526,0.0061,0.90702,0.80925,0.88303,0.60986,1.11813,0.53625,0.00761,0.0069112,0.0069112,0.0069112
158,3968.45,1.13635,0.55667,0.0058,0.90705,0.81856,0.89068,0.61029,1.1237,0.52754,0.00779,0.0068914,0.0068914,0.0068914
159,3993.9,1.12738,0.54818,0.00597,0.90538,0.82611,0.88945,0.61403,1.11283,0.5254,0.00752,0.0068716,0.0068716,0.0068716
160,4019.3,1.14244,0.56666,0.00607,0.91898,0.81298,0.88807,0.61408,1.10349,0.51475,0.00744,0.0068518,0.0068518,0.0068518
161,4044.81,1.13909,0.56663,0.00571,0.88031,0.82825,0.88184,0.60916,1.10538,0.53607,0.00743,0.006832,0.006832,0.006832
162,4070.29,1.12929,0.55771,0.00587,0.91214,0.82568,0.88406,0.60695,1.1184,0.53548,0.00756,0.0068122,0.0068122,0.0068122
163,4095.56,1.13001,0.54531,0.00574,0.90869,0.8167,0.87891,0.60512,1.12374,0.53127,0.00765,0.0067924,0.0067924,0.0067924
164,4120.93,1.1098,0.54008,0.00594,0.88973,0.81786,0.88237,0.609,1.11172,0.52821,0.00755,0.0067726,0.0067726,0.0067726
165,4146.27,1.11658,0.55918,0.00581,0.90031,0.81653,0.87798,0.6053,1.12669,0.52838,0.00773,0.0067528,0.0067528,0.0067528
166,4171.5,1.15309,0.57006,0.00572,0.89828,0.81176,0.87687,0.6025,1.11868,0.5534,0.00762,0.006733,0.006733,0.006733
167,4196.79,1.12189,0.54115,0.0058,0.89677,0.80507,0.88037,0.60521,1.11291,0.52415,0.00767,0.0067132,0.0067132,0.0067132
168,4222.22,1.13386,0.56013,0.00564,0.90427,0.82078,0.87913,0.6055,1.1275,0.54081,0.00792,0.0066934,0.0066934,0.0066934
169,4247.62,1.10348,0.52229,0.00562,0.88824,0.83047,0.88546,0.61136,1.11022,0.52113,0.00763,0.0066736,0.0066736,0.0066736
170,4273.06,1.11781,0.53568,0.00583,0.89256,0.8265,0.88686,0.60873,1.10871,0.52501,0.00759,0.0066538,0.0066538,0.0066538
171,4298.82,1.09829,0.52655,0.0055,0.91936,0.81016,0.89069,0.61107,1.11882,0.52889,0.00782,0.006634,0.006634,0.006634
172,4324.44,1.1173,0.54696,0.00575,0.90113,0.82164,0.89224,0.61267,1.11761,0.51606,0.00769,0.0066142,0.0066142,0.0066142
173,4349.88,1.1377,0.55153,0.00575,0.92122,0.82391,0.89594,0.6179,1.10501,0.50988,0.00751,0.0065944,0.0065944,0.0065944
174,4375.2,1.09696,0.53766,0.00572,0.911,0.83093,0.8973,0.61637,1.10254,0.50854,0.00757,0.0065746,0.0065746,0.0065746
175,4400.89,1.1369,0.55762,0.00576,0.91239,0.82909,0.89643,0.61834,1.09819,0.4946,0.00748,0.0065548,0.0065548,0.0065548
176,4426.31,1.09866,0.51711,0.0057,0.89121,0.83844,0.89499,0.61822,1.09259,0.49368,0.00742,0.006535,0.006535,0.006535
177,4451.79,1.10318,0.53683,0.00563,0.90812,0.83238,0.89656,0.6158,1.09403,0.48389,0.00736,0.0065152,0.0065152,0.0065152
178,4477.06,1.09778,0.54734,0.0057,0.90551,0.82819,0.88664,0.61143,1.10881,0.51479,0.00762,0.0064954,0.0064954,0.0064954
179,4502.45,1.10929,0.5462,0.0059,0.89801,0.83285,0.88254,0.6151,1.09713,0.51884,0.00747,0.0064756,0.0064756,0.0064756
180,4527.86,1.13812,0.54601,0.00553,0.90547,0.82457,0.89071,0.61415,1.09841,0.50992,0.00757,0.0064558,0.0064558,0.0064558
181,4553.33,1.10574,0.54079,0.00571,0.90951,0.82472,0.89618,0.61549,1.09967,0.52008,0.00756,0.006436,0.006436,0.006436
182,4578.75,1.13265,0.55151,0.00598,0.91718,0.81733,0.89463,0.61768,1.08716,0.51436,0.0075,0.0064162,0.0064162,0.0064162
