epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
105,3489.6,1.09057,0.5553,0.00493,0.88315,0.82296,0.88729,0.60343,1.12722,0.58198,0.00742,0.0079408,0.0079408,0.0079408
106,3522.36,1.07691,0.53595,0.00512,0.88724,0.80957,0.87536,0.60486,1.1259,0.58475,0.00748,0.007921,0.007921,0.007921
107,3555.27,1.07967,0.54437,0.00501,0.88871,0.79547,0.86857,0.59723,1.11227,0.59502,0.00725,0.0079012,0.0079012,0.0079012
108,3588.01,1.07825,0.54705,0.00494,0.90787,0.79085,0.866,0.5984,1.10639,0.61146,0.00713,0.0078814,0.0078814,0.0078814
109,3620.72,1.03094,0.53192,0.00504,0.88798,0.81333,0.88135,0.60864,1.09692,0.55976,0.00714,0.0078616,0.0078616,0.0078616
110,3653.51,1.03922,0.51845,0.00521,0.88339,0.82538,0.88405,0.60166,1.12885,0.55833,0.00753,0.0078418,0.0078418,0.0078418
111,3686.22,1.0697,0.53579,0.00512,0.90464,0.79718,0.87417,0.5999,1.11107,0.57945,0.0073,0.007822,0.007822,0.007822
112,3718.87,1.08565,0.55475,0.00508,0.92807,0.78706,0.87975,0.61193,1.08885,0.54085,0.00708,0.0078022,0.0078022,0.0078022
113,3751.78,1.0936,0.55411,0.0051,0.89329,0.80184,0.86948,0.60305,1.12658,0.57708,0.00741,0.0077824,0.0077824,0.0077824
114,3784.57,1.05805,0.52673,0.00516,0.90713,0.80236,0.88281,0.60017,1.13421,0.54762,0.00749,0.0077626,0.0077626,0.0077626
115,3817.22,1.06486,0.53683,0.00524,0.90807,0.82952,0.89426,0.61668,1.09262,0.52763,0.00717,0.0077428,0.0077428,0.0077428
116,3849.9,1.04541,0.52516,0.0049,0.89854,0.83173,0.88837,0.60349,1.1436,0.54475,0.00769,0.007723,0.007723,0.007723
117,3882.77,1.03473,0.50822,0.00484,0.89135,0.80895,0.87829,0.6051,1.1354,0.57876,0.00749,0.0077032,0.0077032,0.0077032
118,3915.63,1.03736,0.51892,0.00507,0.91287,0.81134,0.88661,0.61115,1.1147,0.56455,0.00759,0.0076834,0.0076834,0.0076834
119,3948.59,1.0607,0.53363,0.00509,0.90523,0.7972,0.87926,0.6069,1.1216,0.57542,0.00745,0.0076636,0.0076636,0.0076636
120,3981.37,1.04773,0.52174,0.00517,0.91331,0.8252,0.88828,0.61109,1.09622,0.58222,0.00732,0.0076438,0.0076438,0.0076438
121,4014.31,1.04971,0.5256,0.00517,0.905,0.81081,0.88356,0.60677,1.1043,0.57885,0.00746,0.007624,0.007624,0.007624
122,4047.18,1.06856,0.52671,0.005,0.91577,0.79319,0.88118,0.61421,1.09512,0.53967,0.00713,0.0076042,0.0076042,0.0076042
123,4080,1.05992,0.53925,0.00507,0.92224,0.80318,0.88069,0.61896,1.09178,0.54174,0.00723,0.0075844,0.0075844,0.0075844
124,4112.87,1.05845,0.53004,0.00499,0.91571,0.8146,0.8822,0.61607,1.0986,0.55849,0.00721,0.0075646,0.0075646,0.0075646
125,4145.8,1.02694,0.52765,0.00501,0.90344,0.81623,0.88602,0.61754,1.07773,0.54713,0.00708,0.0075448,0.0075448,0.0075448
126,4178.55,1.07701,0.54368,0.00507,0.91012,0.80898,0.88087,0.61248,1.09388,0.58095,0.00724,0.007525,0.007525,0.007525
127,4211.38,1.0527,0.5362,0.005,0.8859,0.81072,0.8739,0.61315,1.08749,0.60198,0.00717,0.0075052,0.0075052,0.0075052
128,4244.17,1.05832,0.53256,0.00495,0.90335,0.81778,0.88712,0.61832,1.08272,0.55705,0.00707,0.0074854,0.0074854,0.0074854
129,4276.97,1.04352,0.52267,0.005,0.92338,0.81937,0.89974,0.62009,1.06496,0.53291,0.00697,0.0074656,0.0074656,0.0074656
130,4309.73,1.0022,0.5157,0.00501,0.91018,0.81829,0.89455,0.62247,1.07378,0.55039,0.00692,0.0074458,0.0074458,0.0074458
131,4342.98,1.05066,0.5302,0.00503,0.89846,0.83996,0.89448,0.62615,1.07912,0.53885,0.00701,0.007426,0.007426,0.007426
132,4375.82,1.03147,0.52317,0.00495,0.89828,0.83765,0.89621,0.6189,1.09458,0.52109,0.00713,0.0074062,0.0074062,0.0074062
