epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
146,6046.22,1.07241,0.52159,0.00508,0.90488,0.83531,0.8947,0.61952,1.07276,0.49611,0.00692,0.007129,0.007129,0.007129
147,6087.83,1.09286,0.52387,0.0051,0.90742,0.84271,0.89348,0.62582,1.05299,0.49121,0.00689,0.0071092,0.0071092,0.0071092
148,6129.51,1.05196,0.51394,0.00536,0.927,0.82831,0.89741,0.62788,1.05839,0.48509,0.00704,0.0070894,0.0070894,0.0070894
149,6171.24,1.06721,0.5138,0.00501,0.92295,0.81514,0.89624,0.62705,1.0519,0.47935,0.00705,0.0070696,0.0070696,0.0070696
150,6212.77,1.07205,0.51279,0.00512,0.89452,0.83492,0.88623,0.62237,1.05811,0.50623,0.00715,0.0070498,0.0070498,0.0070498
151,6254.32,1.07474,0.51043,0.00518,0.91709,0.82632,0.8868,0.62075,1.06977,0.49912,0.00725,0.00703,0.00703,0.00703
152,6295.91,1.06553,0.53261,0.00518,0.88786,0.83824,0.89263,0.61726,1.07936,0.4975,0.00729,0.0070102,0.0070102,0.0070102
153,6337.59,1.05795,0.52663,0.00516,0.89977,0.82727,0.89115,0.61456,1.07109,0.51559,0.0072,0.0069904,0.0069904,0.0069904
154,6379.3,1.06134,0.52141,0.00508,0.89916,0.83587,0.89405,0.61924,1.06182,0.50284,0.00714,0.0069706,0.0069706,0.0069706
155,6421.33,1.04506,0.5109,0.00514,0.90798,0.83512,0.89279,0.62189,1.06398,0.49293,0.00701,0.0069508,0.0069508,0.0069508
156,6463.24,1.04502,0.50887,0.00487,0.9042,0.84782,0.89649,0.62031,1.07254,0.49366,0.0072,0.006931,0.006931,0.006931
157,6505.29,1.063,0.52022,0.00536,0.89457,0.84083,0.89014,0.62047,1.05831,0.50854,0.00703,0.0069112,0.0069112,0.0069112
158,6547.28,1.07315,0.5146,0.00514,0.91058,0.83359,0.89166,0.6173,1.07486,0.52348,0.00715,0.0068914,0.0068914,0.0068914
159,6589.23,1.04263,0.5091,0.00516,0.92069,0.83566,0.89655,0.6261,1.05124,0.48651,0.00702,0.0068716,0.0068716,0.0068716
160,6631.14,1.06684,0.5375,0.00539,0.92013,0.83932,0.89886,0.62623,1.04993,0.50758,0.00687,0.0068518,0.0068518,0.0068518
161,6672.89,1.07315,0.52284,0.00506,0.9067,0.82941,0.89379,0.62043,1.06983,0.49822,0.00702,0.006832,0.006832,0.006832
162,6714.78,1.06902,0.51648,0.00526,0.9074,0.82958,0.89126,0.61963,1.07039,0.4988,0.00714,0.0068122,0.0068122,0.0068122
163,6756.62,1.05646,0.49708,0.00511,0.90331,0.82568,0.88831,0.61772,1.07286,0.50079,0.00712,0.0067924,0.0067924,0.0067924
164,6798.43,1.02899,0.50459,0.00524,0.9191,0.82229,0.89266,0.62332,1.0607,0.50794,0.00703,0.0067726,0.0067726,0.0067726
165,6840.37,1.04685,0.51825,0.00513,0.93087,0.82348,0.8966,0.62449,1.05698,0.51063,0.00687,0.0067528,0.0067528,0.0067528
