epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
113,2932.96,1.39359,0.79609,0.00731,0.86583,0.7532,0.83324,0.53659,1.29998,0.74404,0.00908,0.0077824,0.0077824,0.0077824
114,2957.83,1.34711,0.77561,0.00739,0.8672,0.75262,0.82996,0.53337,1.27698,0.73482,0.00918,0.0077626,0.0077626,0.0077626
115,2982.65,1.35425,0.75308,0.00754,0.86581,0.76455,0.82835,0.53634,1.29892,0.6912,0.00912,0.0077428,0.0077428,0.0077428
116,3007.62,1.33493,0.76843,0.00699,0.8433,0.76357,0.82566,0.52803,1.33369,0.70673,0.00979,0.007723,0.007723,0.007723
117,3032.6,1.32899,0.73607,0.00712,0.87038,0.74604,0.82577,0.53582,1.29372,0.71315,0.00938,0.0077032,0.0077032,0.0077032
118,3057.41,1.32486,0.75651,0.00722,0.86421,0.76389,0.83521,0.54136,1.30223,0.68561,0.00925,0.0076834,0.0076834,0.0076834
119,3082.29,1.33612,0.76424,0.0072,0.87895,0.73303,0.83231,0.54005,1.30225,0.69267,0.00937,0.0076636,0.0076636,0.0076636
120,3107.36,1.315,0.75302,0.00712,0.84681,0.77152,0.83897,0.54816,1.27575,0.69616,0.0091,0.0076438,0.0076438,0.0076438
121,3132.26,1.32723,0.76046,0.00724,0.84809,0.76242,0.82304,0.53365,1.29202,0.69898,0.00913,0.007624,0.007624,0.007624
122,3157.16,1.34224,0.76045,0.00704,0.85729,0.76153,0.83378,0.53942,1.27066,0.67922,0.00903,0.0076042,0.0076042,0.0076042
123,3182.16,1.33286,0.76311,0.00709,0.83351,0.77188,0.82911,0.53691,1.26392,0.73806,0.00893,0.0075844,0.0075844,0.0075844
124,3206.95,1.346,0.76846,0.0072,0.82852,0.76698,0.82849,0.54634,1.23964,0.71571,0.00878,0.0075646,0.0075646,0.0075646
125,3231.95,1.30768,0.73779,0.0072,0.8463,0.77109,0.8452,0.54966,1.25312,0.67538,0.00874,0.0075448,0.0075448,0.0075448
126,3256.8,1.34989,0.7703,0.00706,0.86312,0.75753,0.83018,0.54403,1.25343,0.728,0.00871,0.007525,0.007525,0.007525
127,3281.65,1.3315,0.74529,0.00708,0.87984,0.75546,0.83555,0.54761,1.26562,0.6805,0.009,0.0075052,0.0075052,0.0075052
128,3306.61,1.33819,0.7316,0.00699,0.86573,0.76964,0.84061,0.54556,1.26138,0.65398,0.00889,0.0074854,0.0074854,0.0074854
129,3331.45,1.31165,0.73992,0.00699,0.85157,0.77359,0.83802,0.54891,1.26741,0.68341,0.00883,0.0074656,0.0074656,0.0074656
130,3356.25,1.26181,0.72748,0.00695,0.84826,0.78631,0.84812,0.55181,1.23485,0.66517,0.00842,0.0074458,0.0074458,0.0074458
131,3381.14,1.32788,0.74974,0.00708,0.84956,0.77915,0.84212,0.5551,1.27126,0.67521,0.00882,0.007426,0.007426,0.007426
132,3405.99,1.30128,0.71586,0.00696,0.87497,0.7814,0.85096,0.55839,1.25589,0.64683,0.00874,0.0074062,0.0074062,0.0074062
133,3430.89,1.311,0.74734,0.00728,0.86132,0.78524,0.84567,0.56167,1.23354,0.6355,0.00858,0.0073864,0.0073864,0.0073864
134,3455.75,1.34183,0.75252,0.00703,0.85678,0.78338,0.84054,0.56006,1.23341,0.64206,0.00855,0.0073666,0.0073666,0.0073666
135,3480.59,1.32014,0.71992,0.00699,0.85766,0.77419,0.83744,0.55243,1.25284,0.67351,0.00867,0.0073468,0.0073468,0.0073468
136,3505.48,1.32065,0.72323,0.00694,0.88449,0.77765,0.85032,0.56075,1.25585,0.64527,0.00863,0.007327,0.007327,0.007327
137,3530.4,1.3431,0.73125,0.00689,0.86371,0.78462,0.84646,0.55503,1.22816,0.66052,0.00851,0.0073072,0.0073072,0.0073072
138,3555.31,1.30864,0.72532,0.00701,0.86507,0.77424,0.84191,0.55884,1.2317,0.68439,0.00856,0.0072874,0.0072874,0.0072874
139,3580.13,1.32712,0.71481,0.00688,0.86783,0.77244,0.84109,0.55834,1.22097,0.6627,0.00854,0.0072676,0.0072676,0.0072676
140,3605.01,1.2827,0.71507,0.00686,0.85767,0.79533,0.84791,0.56549,1.24471,0.62593,0.00871,0.0072478,0.0072478,0.0072478
141,3629.96,1.29809,0.70738,0.00682,0.88604,0.78902,0.85192,0.56432,1.24493,0.64996,0.00867,0.007228,0.007228,0.007228
142,3654.84,1.30399,0.72576,0.00686,0.8689,0.78492,0.84588,0.56147,1.24402,0.63508,0.00873,0.0072082,0.0072082,0.0072082
143,3679.79,1.29393,0.7142,0.00677,0.86793,0.78786,0.85199,0.5706,1.21343,0.61917,0.00829,0.0071884,0.0071884,0.0071884
144,3704.61,1.29527,0.71536,0.00681,0.86397,0.77972,0.84726,0.57033,1.20622,0.6306,0.00836,0.0071686,0.0071686,0.0071686
145,3729.51,1.29742,0.71477,0.00663,0.84339,0.78252,0.85359,0.5723,1.19082,0.63498,0.00801,0.0071488,0.0071488,0.0071488
146,3754.44,1.29083,0.7017,0.00654,0.86243,0.78006,0.85396,0.56632,1.2071,0.64573,0.00829,0.007129,0.007129,0.007129
147,3779.31,1.32561,0.69773,0.00663,0.84561,0.78554,0.85049,0.56617,1.19664,0.65505,0.00806,0.0071092,0.0071092,0.0071092
148,3804.28,1.26279,0.70468,0.00678,0.85679,0.78129,0.85772,0.57265,1.20295,0.63587,0.00815,0.0070894,0.0070894,0.0070894
149,3829.18,1.28213,0.70345,0.00652,0.87446,0.77454,0.85183,0.57208,1.21303,0.61959,0.00806,0.0070696,0.0070696,0.0070696
150,3854.11,1.29022,0.70005,0.00653,0.85199,0.77547,0.84857,0.56976,1.21145,0.61223,0.00815,0.0070498,0.0070498,0.0070498
151,3879.1,1.30574,0.70331,0.00667,0.85882,0.78229,0.85109,0.56899,1.20492,0.63271,0.00817,0.00703,0.00703,0.00703
152,3904.03,1.27,0.68883,0.00654,0.88002,0.76906,0.85128,0.57036,1.19674,0.61459,0.00817,0.0070102,0.0070102,0.0070102
153,3929.02,1.27765,0.68118,0.00659,0.88943,0.77964,0.85648,0.56861,1.20225,0.61864,0.00814,0.0069904,0.0069904,0.0069904
154,3953.91,1.27324,0.69436,0.00647,0.87624,0.77575,0.85195,0.57226,1.19321,0.63148,0.00813,0.0069706,0.0069706,0.0069706
155,3978.92,1.25901,0.67579,0.00655,0.87537,0.77652,0.85637,0.57098,1.21133,0.62449,0.00832,0.0069508,0.0069508,0.0069508
156,4003.85,1.25359,0.67798,0.00628,0.87233,0.78124,0.85426,0.57399,1.20231,0.6235,0.00818,0.006931,0.006931,0.006931
157,4028.7,1.26234,0.67641,0.00673,0.87199,0.79346,0.85689,0.57571,1.18348,0.62912,0.00799,0.0069112,0.0069112,0.0069112
158,4053.66,1.28848,0.67442,0.00663,0.87797,0.78804,0.86091,0.57782,1.18503,0.60052,0.00804,0.0068914,0.0068914,0.0068914
159,4078.49,1.2481,0.67154,0.00658,0.88201,0.79676,0.8615,0.57516,1.21717,0.60321,0.00819,0.0068716,0.0068716,0.0068716
160,4103.48,1.27205,0.72123,0.00659,0.89349,0.78234,0.86642,0.58061,1.19836,0.57598,0.00822,0.0068518,0.0068518,0.0068518
161,4128.32,1.28265,0.66881,0.00646,0.86602,0.79775,0.86025,0.57292,1.20752,0.60453,0.00823,0.006832,0.006832,0.006832
