epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
114,3124.95,1.17542,0.59581,0.00654,0.88935,0.80792,0.86757,0.58085,1.19776,0.57465,0.00905,0.0077626,0.0077626,0.0077626
115,3152.33,1.18609,0.59451,0.00661,0.89675,0.80301,0.86712,0.58278,1.18169,0.56977,0.00848,0.0077428,0.0077428,0.0077428
116,3179.7,1.17023,0.58514,0.00613,0.88623,0.80348,0.86923,0.58499,1.17674,0.57046,0.0086,0.007723,0.007723,0.007723
117,3207.12,1.14693,0.56466,0.00617,0.89717,0.78925,0.85666,0.57279,1.19344,0.59853,0.00866,0.0077032,0.0077032,0.0077032
118,3234.72,1.16086,0.58609,0.00638,0.90303,0.80943,0.87512,0.58479,1.17913,0.57299,0.0084,0.0076834,0.0076834,0.0076834
119,3263.57,1.17084,0.60039,0.00628,0.88108,0.80952,0.86696,0.58613,1.16824,0.5981,0.00828,0.0076636,0.0076636,0.0076636
120,3291.85,1.15758,0.57827,0.0063,0.87192,0.8101,0.86787,0.57967,1.1816,0.59821,0.00847,0.0076438,0.0076438,0.0076438
121,3320.82,1.14997,0.59962,0.00629,0.89763,0.79462,0.86747,0.58828,1.16722,0.6137,0.00827,0.007624,0.007624,0.007624
122,3349.79,1.16658,0.59169,0.00601,0.89326,0.80505,0.87351,0.5844,1.1691,0.58414,0.0083,0.0076042,0.0076042,0.0076042
123,3377.55,1.17732,0.59741,0.00625,0.89713,0.80439,0.87237,0.58936,1.1567,0.59142,0.00843,0.0075844,0.0075844,0.0075844
124,3405.99,1.17767,0.59563,0.00621,0.90069,0.8102,0.87567,0.59389,1.15813,0.56515,0.00814,0.0075646,0.0075646,0.0075646
125,3436.91,1.14777,0.58345,0.00628,0.87862,0.81127,0.86725,0.58667,1.14881,0.58423,0.00802,0.0075448,0.0075448,0.0075448
126,3467.24,1.19501,0.60229,0.00619,0.89682,0.80106,0.8698,0.58842,1.16327,0.57219,0.00825,0.007525,0.007525,0.007525
127,3495.89,1.1649,0.58428,0.00614,0.8977,0.80308,0.86829,0.59075,1.1743,0.5797,0.00861,0.0075052,0.0075052,0.0075052
128,3525.37,1.15652,0.58079,0.00606,0.88381,0.81496,0.86997,0.58896,1.17641,0.55726,0.00864,0.0074854,0.0074854,0.0074854
129,3554.19,1.16271,0.57504,0.0063,0.90015,0.78496,0.86102,0.58761,1.15917,0.60949,0.00818,0.0074656,0.0074656,0.0074656
130,3581.98,1.10453,0.57076,0.00611,0.88998,0.80633,0.86274,0.58811,1.16263,0.60301,0.00823,0.0074458,0.0074458,0.0074458
131,3612.34,1.1669,0.58673,0.0062,0.88866,0.79367,0.8659,0.59302,1.14389,0.58965,0.00841,0.007426,0.007426,0.007426
132,3644.56,1.15094,0.57276,0.00621,0.89955,0.8047,0.87016,0.58614,1.17615,0.58053,0.00886,0.0074062,0.0074062,0.0074062
133,3677.23,1.16332,0.61022,0.00658,0.89724,0.80922,0.8756,0.59279,1.18307,0.58532,0.0089,0.0073864,0.0073864,0.0073864
134,3709.14,1.18539,0.6015,0.00616,0.88472,0.81615,0.8754,0.58977,1.18657,0.56224,0.00868,0.0073666,0.0073666,0.0073666
135,3739.7,1.16056,0.57795,0.00612,0.90584,0.81025,0.86946,0.59075,1.18258,0.57361,0.00877,0.0073468,0.0073468,0.0073468
136,3767.73,1.17512,0.60044,0.00642,0.91014,0.80837,0.87981,0.601,1.16447,0.55875,0.0087,0.007327,0.007327,0.007327
137,3795.76,1.1743,0.58503,0.00609,0.90064,0.81769,0.88583,0.60099,1.15295,0.54421,0.00809,0.0073072,0.0073072,0.0073072
138,3824.49,1.15467,0.5755,0.00624,0.88845,0.82265,0.87906,0.60072,1.14892,0.54803,0.00828,0.0072874,0.0072874,0.0072874
139,3855.22,1.16014,0.58369,0.00602,0.90123,0.81134,0.87812,0.59535,1.14853,0.57793,0.00829,0.0072676,0.0072676,0.0072676
140,3886.77,1.12491,0.55745,0.00607,0.89951,0.80305,0.86977,0.59658,1.13948,0.57449,0.00802,0.0072478,0.0072478,0.0072478
141,3916.59,1.15096,0.56542,0.00605,0.90261,0.79546,0.86555,0.59123,1.13647,0.6017,0.00797,0.007228,0.007228,0.007228
142,3946.25,1.14364,0.57878,0.00601,0.87694,0.82255,0.87862,0.59982,1.1341,0.55289,0.0079,0.0072082,0.0072082,0.0072082
143,3977.14,1.15055,0.58188,0.00605,0.8905,0.80638,0.87507,0.59978,1.13395,0.56725,0.00808,0.0071884,0.0071884,0.0071884
144,4005.79,1.1639,0.57724,0.00615,0.89194,0.8139,0.88133,0.59885,1.14038,0.54324,0.00809,0.0071686,0.0071686,0.0071686
145,4034.69,1.14763,0.57255,0.00581,0.90563,0.81482,0.88552,0.60302,1.14291,0.53262,0.00809,0.0071488,0.0071488,0.0071488
146,4064.29,1.14785,0.56276,0.00578,0.89447,0.82236,0.88606,0.59603,1.15273,0.53371,0.00821,0.007129,0.007129,0.007129
147,4093.68,1.16967,0.56816,0.00582,0.88512,0.82887,0.88709,0.59979,1.13006,0.53414,0.00833,0.0071092,0.0071092,0.0071092
148,4123.5,1.1224,0.55705,0.00605,0.90557,0.81926,0.8897,0.60496,1.11435,0.50385,0.0078,0.0070894,0.0070894,0.0070894
149,4151.89,1.13809,0.56587,0.00578,0.90295,0.83073,0.89251,0.60851,1.11227,0.50742,0.00771,0.0070696,0.0070696,0.0070696
150,4180.69,1.14004,0.56861,0.00584,0.90726,0.81571,0.88112,0.60175,1.10796,0.54348,0.00773,0.0070498,0.0070498,0.0070498
151,4209.71,1.15848,0.55904,0.00591,0.90094,0.8149,0.87139,0.60078,1.10238,0.54072,0.00765,0.00703,0.00703,0.00703
152,4238.94,1.13052,0.56815,0.00574,0.89738,0.82195,0.88089,0.602,1.1232,0.53398,0.00775,0.0070102,0.0070102,0.0070102
153,4268.13,1.11694,0.55946,0.00579,0.90335,0.80954,0.87922,0.59792,1.13565,0.53605,0.00791,0.0069904,0.0069904,0.0069904
154,4295.26,1.12359,0.56758,0.00572,0.90192,0.81285,0.87932,0.59896,1.12749,0.53969,0.00787,0.0069706,0.0069706,0.0069706
155,4321.8,1.11654,0.55453,0.00579,0.91175,0.80976,0.87755,0.60089,1.13399,0.53683,0.00798,0.0069508,0.0069508,0.0069508
156,4347.91,1.12638,0.54712,0.00563,0.90901,0.82112,0.88684,0.60987,1.11354,0.50482,0.00773,0.006931,0.006931,0.006931
157,4375.35,1.13706,0.56713,0.00608,0.90782,0.80839,0.87588,0.60319,1.1154,0.5253,0.00784,0.0069112,0.0069112,0.0069112
158,4402.02,1.14436,0.55664,0.00582,0.90231,0.80674,0.8772,0.59941,1.12356,0.53699,0.00796,0.0068914,0.0068914,0.0068914
159,4428.95,1.11769,0.56424,0.00594,0.89393,0.81384,0.87948,0.60287,1.10905,0.52858,0.00782,0.0068716,0.0068716,0.0068716
160,4455.89,1.13633,0.59032,0.00605,0.90269,0.81845,0.88756,0.6074,1.11899,0.51883,0.00824,0.0068518,0.0068518,0.0068518
161,4483.51,1.14181,0.56721,0.00579,0.87839,0.83335,0.88321,0.60562,1.10643,0.53639,0.00784,0.006832,0.006832,0.006832
162,4510.43,1.1328,0.56321,0.00594,0.9039,0.81513,0.87911,0.6011,1.12202,0.5398,0.00789,0.0068122,0.0068122,0.0068122
163,4537.24,1.12343,0.53901,0.0058,0.89632,0.82077,0.88186,0.60369,1.11307,0.54223,0.00771,0.0067924,0.0067924,0.0067924
164,4564.45,1.10383,0.5464,0.00595,0.89112,0.82619,0.88106,0.60674,1.11213,0.54133,0.00763,0.0067726,0.0067726,0.0067726
165,4592.1,1.1166,0.55764,0.00575,0.9101,0.8106,0.87687,0.60539,1.10295,0.55071,0.00748,0.0067528,0.0067528,0.0067528
166,4620.92,1.14719,0.5587,0.00572,0.90639,0.82806,0.87791,0.60715,1.11315,0.54146,0.00767,0.006733,0.006733,0.006733
167,4648.92,1.11277,0.53448,0.00575,0.90128,0.82287,0.88334,0.60629,1.11922,0.53563,0.00765,0.0067132,0.0067132,0.0067132
