epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,10522.1,1.16747,0.67338,0.00642,0.89915,0.80364,0.87293,0.59187,1.15952,0.64948,0.00883,0.0071884,0.0071884,0.0071884
144,10599.4,1.12744,0.63068,0.0061,0.90804,0.79046,0.87267,0.59345,1.16756,0.62576,0.00887,0.0071686,0.0071686,0.0071686
145,10676.6,1.14352,0.64218,0.00634,0.89027,0.79779,0.87613,0.6003,1.14003,0.60222,0.00833,0.0071488,0.0071488,0.0071488
146,10754,1.14917,0.64907,0.0062,0.90665,0.79163,0.87126,0.59358,1.15827,0.6206,0.00865,0.007129,0.007129,0.007129
147,10832.8,1.13521,0.64991,0.00598,0.89221,0.80729,0.87843,0.5936,1.15496,0.60545,0.00865,0.0071092,0.0071092,0.0071092
148,10910.3,1.15924,0.63098,0.00615,0.90145,0.80963,0.88336,0.59787,1.15385,0.6006,0.00868,0.0070894,0.0070894,0.0070894
149,10987.9,1.15807,0.66458,0.00611,0.89051,0.79996,0.87351,0.59614,1.14965,0.64328,0.00865,0.0070696,0.0070696,0.0070696
150,11065.4,1.1306,0.63494,0.00614,0.90089,0.79634,0.87863,0.5947,1.15085,0.61937,0.00882,0.0070498,0.0070498,0.0070498
151,11143,1.14502,0.6517,0.00601,0.91238,0.80633,0.88395,0.59503,1.15796,0.61345,0.00875,0.00703,0.00703,0.00703
152,11220.9,1.14248,0.67482,0.00616,0.89805,0.8116,0.88083,0.5968,1.14984,0.59762,0.00857,0.0070102,0.0070102,0.0070102
153,11298.3,1.13208,0.6578,0.00607,0.8966,0.80319,0.87658,0.59531,1.15363,0.6185,0.00871,0.0069904,0.0069904,0.0069904
154,11376,1.1333,0.66059,0.00602,0.89814,0.79771,0.87799,0.60131,1.14317,0.59063,0.00856,0.0069706,0.0069706,0.0069706
155,11453.4,1.12199,0.63988,0.00611,0.91327,0.79978,0.87627,0.59993,1.14308,0.61333,0.00842,0.0069508,0.0069508,0.0069508
156,11530.8,1.12113,0.63647,0.00603,0.90518,0.79122,0.87267,0.60084,1.14349,0.63691,0.00851,0.006931,0.006931,0.006931
157,11609.4,1.13894,0.63062,0.00598,0.90462,0.81342,0.88687,0.60561,1.13141,0.57707,0.00833,0.0069112,0.0069112,0.0069112
158,11687.3,1.14915,0.64983,0.00606,0.89242,0.80129,0.87976,0.60185,1.13599,0.58548,0.00837,0.0068914,0.0068914,0.0068914
159,11764.6,1.1518,0.63918,0.00601,0.89784,0.79247,0.87465,0.60273,1.12389,0.60667,0.00832,0.0068716,0.0068716,0.0068716
160,11842.1,1.10309,0.5943,0.00592,0.89747,0.79756,0.87947,0.60614,1.1268,0.58074,0.00829,0.0068518,0.0068518,0.0068518
161,11919.5,1.13813,0.63113,0.00605,0.89854,0.81254,0.88534,0.6086,1.11238,0.60118,0.00804,0.006832,0.006832,0.006832
162,11997,1.12414,0.63123,0.00599,0.90453,0.81495,0.89003,0.61261,1.10866,0.57327,0.00814,0.0068122,0.0068122,0.0068122
163,12074.3,1.11949,0.62096,0.00591,0.9045,0.8048,0.88495,0.60754,1.10795,0.588,0.0081,0.0067924,0.0067924,0.0067924
164,12151.8,1.10092,0.62253,0.00601,0.90063,0.81043,0.88495,0.60934,1.10175,0.58013,0.00802,0.0067726,0.0067726,0.0067726
165,12229.2,1.11812,0.62776,0.00586,0.89775,0.8131,0.88707,0.6112,1.1062,0.58021,0.00806,0.0067528,0.0067528,0.0067528
166,12306.5,1.10646,0.60673,0.00604,0.91391,0.81604,0.89175,0.61265,1.10629,0.57399,0.00826,0.006733,0.006733,0.006733
167,12384,1.08707,0.60617,0.00585,0.91112,0.79089,0.88237,0.60647,1.11542,0.61068,0.00825,0.0067132,0.0067132,0.0067132
168,12461.5,1.10596,0.61482,0.00569,0.9055,0.80343,0.88319,0.60848,1.12105,0.60091,0.00827,0.0066934,0.0066934,0.0066934
169,12538.6,1.08503,0.60299,0.00586,0.91079,0.79815,0.87852,0.60711,1.12324,0.62462,0.00834,0.0066736,0.0066736,0.0066736
170,12615.9,1.09989,0.6131,0.00587,0.91499,0.80215,0.87894,0.60823,1.12422,0.61847,0.00856,0.0066538,0.0066538,0.0066538
171,12692.7,1.10277,0.61121,0.00569,0.9157,0.79703,0.87886,0.60454,1.12462,0.6023,0.00844,0.006634,0.006634,0.006634
