epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
151,9493.98,1.0939,0.58685,0.00561,0.90638,0.83168,0.88693,0.61205,1.05817,0.57329,0.00724,0.00703,0.00703,0.00703
152,9569.36,1.06488,0.58176,0.00543,0.90716,0.81545,0.88882,0.61168,1.07922,0.56842,0.0075,0.0070102,0.0070102,0.0070102
153,9644.03,1.07472,0.57394,0.00556,0.89449,0.8263,0.8949,0.61893,1.07747,0.5497,0.00763,0.0069904,0.0069904,0.0069904
154,9727.61,1.07745,0.57931,0.00549,0.91741,0.81676,0.89636,0.6177,1.07011,0.55475,0.00743,0.0069706,0.0069706,0.0069706
155,9806.25,1.05913,0.56944,0.00561,0.92136,0.81631,0.89969,0.621,1.07468,0.52415,0.0075,0.0069508,0.0069508,0.0069508
156,9877.91,1.06289,0.57139,0.00523,0.89428,0.83968,0.89948,0.61934,1.07329,0.53008,0.00756,0.006931,0.006931,0.006931
157,9942.65,1.07198,0.57658,0.00572,0.90455,0.81667,0.89375,0.62167,1.05343,0.54707,0.00729,0.0069112,0.0069112,0.0069112
158,9992.11,1.08711,0.58301,0.00547,0.90081,0.8367,0.89932,0.62236,1.06021,0.55955,0.00725,0.0068914,0.0068914,0.0068914
159,10058.8,1.05397,0.56284,0.00557,0.90319,0.84073,0.90016,0.62518,1.05187,0.53612,0.00715,0.0068716,0.0068716,0.0068716
160,10147.5,1.07507,0.59614,0.00574,0.91156,0.82628,0.90123,0.62209,1.06219,0.53561,0.00737,0.0068518,0.0068518,0.0068518
161,10197.1,1.07769,0.58596,0.00534,0.89266,0.84077,0.90147,0.62546,1.06497,0.55039,0.00742,0.006832,0.006832,0.006832
162,10247.2,1.07124,0.57697,0.00554,0.90008,0.83608,0.8989,0.6258,1.06301,0.5401,0.00723,0.0068122,0.0068122,0.0068122
163,10296.9,1.06238,0.56421,0.00537,0.91783,0.81053,0.89389,0.62124,1.06294,0.54537,0.00713,0.0067924,0.0067924,0.0067924
164,10348.6,1.03856,0.56421,0.0056,0.87982,0.84073,0.89474,0.61794,1.05913,0.56243,0.00709,0.0067726,0.0067726,0.0067726
165,10397,1.0596,0.57892,0.00549,0.90347,0.81729,0.89578,0.61969,1.06843,0.5575,0.00715,0.0067528,0.0067528,0.0067528
166,10445.8,1.09046,0.57853,0.00544,0.90313,0.82063,0.89418,0.61805,1.0488,0.55481,0.00707,0.006733,0.006733,0.006733
167,10493.9,1.04764,0.55849,0.0054,0.88304,0.84126,0.89178,0.61752,1.05303,0.5577,0.00729,0.0067132,0.0067132,0.0067132
168,10543.6,1.05979,0.58026,0.00533,0.90709,0.8203,0.89477,0.62073,1.04935,0.56392,0.00723,0.0066934,0.0066934,0.0066934
169,10589.9,1.03566,0.55931,0.00528,0.89346,0.82946,0.89508,0.62427,1.04181,0.55035,0.00722,0.0066736,0.0066736,0.0066736
170,10638.2,1.0416,0.56911,0.00542,0.89886,0.8251,0.89229,0.62587,1.04493,0.53982,0.00716,0.0066538,0.0066538,0.0066538
171,10738.3,1.04297,0.5548,0.00521,0.91649,0.80262,0.89379,0.62335,1.05368,0.54439,0.00708,0.006634,0.006634,0.006634
172,10789.6,1.05119,0.56505,0.0054,0.91283,0.81324,0.89452,0.62517,1.05301,0.53865,0.00703,0.0066142,0.0066142,0.0066142
173,10873.1,1.07268,0.56994,0.00535,0.90406,0.81324,0.89214,0.62655,1.06321,0.55755,0.00734,0.0065944,0.0065944,0.0065944
174,10919.2,1.02901,0.5667,0.00534,0.88463,0.84249,0.89385,0.62724,1.0407,0.54172,0.0071,0.0065746,0.0065746,0.0065746
175,10991.4,1.06723,0.57747,0.00539,0.91393,0.81736,0.89345,0.62532,1.04857,0.54783,0.00707,0.0065548,0.0065548,0.0065548
176,11038.6,1.03787,0.5504,0.00542,0.90817,0.82137,0.89581,0.62583,1.05055,0.53822,0.00702,0.006535,0.006535,0.006535
177,11085.3,1.03182,0.55779,0.00528,0.90317,0.83355,0.90275,0.63383,1.02907,0.52475,0.00679,0.0065152,0.0065152,0.0065152
