epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,9303.74,1.05369,0.58914,0.00553,0.89199,0.79134,0.87111,0.60226,1.10957,0.64334,0.00829,0.0063766,0.0063766,0.0063766
185,9354.47,1.06391,0.60218,0.00541,0.86616,0.79942,0.86932,0.60769,1.10705,0.63339,0.00815,0.0063568,0.0063568,0.0063568
186,9405.26,1.06534,0.60936,0.0054,0.88927,0.79468,0.87026,0.60466,1.11006,0.62701,0.00805,0.006337,0.006337,0.006337
187,9456.24,1.04977,0.59394,0.00537,0.87918,0.80575,0.87439,0.60785,1.10217,0.62211,0.00801,0.0063172,0.0063172,0.0063172
188,9507.62,1.07047,0.60955,0.00538,0.8867,0.78893,0.87073,0.61,1.09283,0.61563,0.008,0.0062974,0.0062974,0.0062974
189,9558.89,1.04246,0.58594,0.00544,0.87924,0.79673,0.86686,0.60849,1.09038,0.6418,0.00797,0.0062776,0.0062776,0.0062776
190,9609.71,1.04959,0.585,0.00537,0.87819,0.80089,0.86495,0.60624,1.09738,0.65117,0.0081,0.0062578,0.0062578,0.0062578
191,9660.72,1.06166,0.60907,0.00533,0.89599,0.79168,0.86774,0.60687,1.09587,0.63283,0.00796,0.006238,0.006238,0.006238
192,9711.55,1.05128,0.5906,0.00513,0.88946,0.79953,0.87089,0.60457,1.09798,0.6483,0.00787,0.0062182,0.0062182,0.0062182
193,9762.16,1.04311,0.57046,0.00523,0.88151,0.79967,0.86971,0.60377,1.1005,0.63076,0.00798,0.0061984,0.0061984,0.0061984
194,9812.92,1.04095,0.59514,0.0053,0.87362,0.80796,0.87431,0.60778,1.10259,0.61528,0.00807,0.0061786,0.0061786,0.0061786
195,9864.32,1.00824,0.57336,0.00525,0.87151,0.79952,0.86738,0.60386,1.10843,0.62717,0.00805,0.0061588,0.0061588,0.0061588
196,9915.27,1.04141,0.59678,0.00541,0.87214,0.79823,0.87036,0.60869,1.10411,0.63426,0.00802,0.006139,0.006139,0.006139
197,9965.71,1.02699,0.59082,0.00531,0.88017,0.7964,0.86904,0.60374,1.11073,0.64446,0.00819,0.0061192,0.0061192,0.0061192
198,10016.3,1.03362,0.5622,0.00513,0.88232,0.80189,0.87057,0.60583,1.10361,0.6236,0.00804,0.0060994,0.0060994,0.0060994
199,10066.7,1.05867,0.59478,0.00518,0.89176,0.80652,0.87788,0.60871,1.095,0.6229,0.00792,0.0060796,0.0060796,0.0060796
200,10117,1.05266,0.59179,0.00523,0.8906,0.80005,0.8734,0.60718,1.09771,0.62533,0.00786,0.0060598,0.0060598,0.0060598
201,10167.7,1.04063,0.56971,0.00513,0.89708,0.79093,0.87558,0.61194,1.08495,0.61643,0.00769,0.00604,0.00604,0.00604
202,10219.1,1.0235,0.57084,0.00523,0.89159,0.80459,0.87732,0.61203,1.08976,0.6134,0.00789,0.0060202,0.0060202,0.0060202
203,10270.2,1.03975,0.59167,0.00533,0.88219,0.8083,0.87946,0.61197,1.09084,0.61002,0.00792,0.0060004,0.0060004,0.0060004
204,10321,1.01729,0.58159,0.00527,0.88711,0.81037,0.88019,0.61223,1.09074,0.60321,0.00803,0.0059806,0.0059806,0.0059806
205,10371.8,1.05333,0.57327,0.00521,0.89896,0.78681,0.88021,0.61174,1.09504,0.60324,0.008,0.0059608,0.0059608,0.0059608
206,10422.7,1.04108,0.57606,0.00522,0.87689,0.81205,0.87866,0.60925,1.10335,0.60682,0.00809,0.005941,0.005941,0.005941
207,10473.3,1.02023,0.57347,0.00529,0.88413,0.8052,0.8788,0.60915,1.09833,0.62246,0.00806,0.0059212,0.0059212,0.0059212
208,10524.1,1.04331,0.58413,0.00519,0.88463,0.81343,0.88083,0.61236,1.09735,0.61149,0.00813,0.0059014,0.0059014,0.0059014
209,10575.6,1.04083,0.57654,0.00533,0.8875,0.80983,0.87905,0.61441,1.09235,0.60895,0.00809,0.0058816,0.0058816,0.0058816
210,10626.5,1.02518,0.56764,0.0052,0.88279,0.80319,0.87603,0.6142,1.09082,0.61433,0.00809,0.0058618,0.0058618,0.0058618
211,10677.4,1.03028,0.55886,0.00508,0.89996,0.79794,0.87897,0.61564,1.08107,0.60974,0.00801,0.005842,0.005842,0.005842
212,10728.2,1.01237,0.58982,0.00521,0.8909,0.79943,0.87879,0.61688,1.08285,0.59409,0.00793,0.0058222,0.0058222,0.0058222
213,10778.8,1.01914,0.57316,0.00526,0.88548,0.79779,0.87894,0.61154,1.08531,0.6082,0.00805,0.0058024,0.0058024,0.0058024
214,10829.4,1.0284,0.55431,0.00508,0.90124,0.79865,0.8802,0.6154,1.07817,0.61949,0.00779,0.0057826,0.0057826,0.0057826
215,10880.3,1.0091,0.57074,0.00524,0.89801,0.80854,0.8841,0.61722,1.07322,0.60979,0.00782,0.0057628,0.0057628,0.0057628
216,10931.6,1.02137,0.5656,0.00523,0.89293,0.81165,0.88271,0.61687,1.0797,0.60201,0.00792,0.005743,0.005743,0.005743
217,10982.7,1.00196,0.55914,0.00529,0.90412,0.79934,0.88333,0.61641,1.07756,0.6003,0.00783,0.0057232,0.0057232,0.0057232
218,11033.7,0.99321,0.55369,0.00494,0.89878,0.80024,0.88252,0.61792,1.07498,0.59916,0.00781,0.0057034,0.0057034,0.0057034
219,11084.1,1.0015,0.54167,0.00507,0.90555,0.80348,0.88244,0.61783,1.07962,0.59372,0.00775,0.0056836,0.0056836,0.0056836
220,11135.2,1.03369,0.57395,0.00502,0.89527,0.80842,0.88097,0.61782,1.07475,0.606,0.00776,0.0056638,0.0056638,0.0056638
221,11185.9,1.01302,0.56631,0.00502,0.89637,0.81126,0.88339,0.62122,1.07755,0.60246,0.00782,0.005644,0.005644,0.005644
222,11236.7,1.0116,0.57373,0.0052,0.89063,0.81666,0.88238,0.61982,1.08068,0.60346,0.00785,0.0056242,0.0056242,0.0056242
223,11288.4,1.0238,0.56971,0.00525,0.90152,0.8059,0.87961,0.62136,1.07467,0.60426,0.00775,0.0056044,0.0056044,0.0056044
224,11339.2,1.01883,0.55755,0.00499,0.90167,0.80401,0.88039,0.62386,1.07262,0.61108,0.00772,0.0055846,0.0055846,0.0055846
225,11389.8,1.00142,0.54957,0.00511,0.8944,0.81404,0.88121,0.62207,1.06745,0.61273,0.00766,0.0055648,0.0055648,0.0055648
226,11440.6,1.00205,0.57053,0.00523,0.89783,0.80319,0.8797,0.62153,1.06881,0.61147,0.00767,0.005545,0.005545,0.005545
227,11491.3,1.00979,0.54488,0.00496,0.89991,0.7974,0.88016,0.6203,1.06522,0.60861,0.0076,0.0055252,0.0055252,0.0055252
228,11541.9,1.0099,0.56458,0.00517,0.88574,0.80359,0.87742,0.61996,1.06584,0.60804,0.00766,0.0055054,0.0055054,0.0055054
229,11592.5,1.00061,0.54853,0.00498,0.89408,0.80305,0.87978,0.61896,1.05986,0.60425,0.00767,0.0054856,0.0054856,0.0054856
230,11644.2,1.00201,0.53135,0.00512,0.89104,0.80691,0.88171,0.6223,1.0628,0.59305,0.0077,0.0054658,0.0054658,0.0054658
231,11695.1,1.00235,0.55856,0.00474,0.89611,0.80324,0.88241,0.6232,1.06544,0.58546,0.00757,0.005446,0.005446,0.005446
232,11746,1.01032,0.551,0.00488,0.8901,0.80262,0.87911,0.62087,1.06465,0.58804,0.00753,0.0054262,0.0054262,0.0054262
233,11796.8,1.00326,0.55086,0.00497,0.89364,0.80614,0.88269,0.6213,1.06506,0.58628,0.00761,0.0054064,0.0054064,0.0054064
234,11847.6,1.0006,0.5474,0.00505,0.89321,0.80674,0.88157,0.6209,1.06301,0.58637,0.0075,0.0053866,0.0053866,0.0053866
235,11898.4,0.98406,0.53353,0.00487,0.89607,0.80906,0.88192,0.62128,1.06521,0.58263,0.00747,0.0053668,0.0053668,0.0053668
236,11948.9,0.96937,0.51763,0.00503,0.89563,0.80773,0.88344,0.62039,1.06908,0.59184,0.00757,0.005347,0.005347,0.005347
237,12000.3,0.99343,0.54329,0.00505,0.90065,0.80765,0.88314,0.61945,1.07002,0.59648,0.00753,0.0053272,0.0053272,0.0053272
238,12050.6,0.99111,0.54677,0.00506,0.88943,0.81243,0.88358,0.61971,1.07124,0.59697,0.00763,0.0053074,0.0053074,0.0053074
239,12101.4,0.9768,0.53922,0.00488,0.89447,0.80935,0.88426,0.62113,1.07227,0.59314,0.00762,0.0052876,0.0052876,0.0052876
240,12152,0.98564,0.52973,0.00489,0.89356,0.81081,0.88459,0.62163,1.0687,0.59463,0.0076,0.0052678,0.0052678,0.0052678
241,12202.4,1.01107,0.54594,0.0049,0.89006,0.81091,0.88361,0.61979,1.0685,0.59261,0.00771,0.005248,0.005248,0.005248
242,12252.7,0.98014,0.52805,0.00494,0.89424,0.8096,0.88273,0.61907,1.06713,0.59512,0.0077,0.0052282,0.0052282,0.0052282
243,12303.4,0.97841,0.54634,0.00494,0.88968,0.81254,0.88223,0.61728,1.06428,0.59573,0.00752,0.0052084,0.0052084,0.0052084
244,12354.9,0.98026,0.55706,0.00496,0.90194,0.79883,0.88285,0.62001,1.06388,0.59817,0.0076,0.0051886,0.0051886,0.0051886
245,12405.9,1.00842,0.55706,0.00502,0.87883,0.81108,0.88218,0.61677,1.06098,0.60998,0.00766,0.0051688,0.0051688,0.0051688
246,12456.8,0.98461,0.5329,0.00486,0.88381,0.81294,0.88047,0.61729,1.0593,0.61143,0.00768,0.005149,0.005149,0.005149
247,12507.4,0.96361,0.52522,0.00486,0.88043,0.81033,0.88038,0.61631,1.05968,0.61285,0.00766,0.0051292,0.0051292,0.0051292
248,12557.7,0.9519,0.52909,0.00502,0.8912,0.81118,0.88191,0.6184,1.05902,0.60811,0.00766,0.0051094,0.0051094,0.0051094
249,12608.6,0.98137,0.54307,0.00489,0.88685,0.81658,0.88283,0.62006,1.05606,0.59659,0.00758,0.0050896,0.0050896,0.0050896
250,12658.9,0.96057,0.53555,0.00489,0.89153,0.81374,0.88248,0.62164,1.05571,0.6014,0.00756,0.0050698,0.0050698,0.0050698
251,12710.2,0.99026,0.54306,0.00486,0.8921,0.81753,0.88405,0.62138,1.05693,0.60174,0.0076,0.00505,0.00505,0.00505
252,12760.9,0.97131,0.53949,0.00467,0.89036,0.81411,0.8824,0.62056,1.05588,0.60317,0.0076,0.0050302,0.0050302,0.0050302
253,12811.6,0.95835,0.51768,0.00494,0.89955,0.81568,0.88282,0.6237,1.05341,0.59837,0.00755,0.0050104,0.0050104,0.0050104
254,12861.9,0.9782,0.5274,0.0048,0.88939,0.81717,0.88096,0.62324,1.05155,0.60538,0.00753,0.0049906,0.0049906,0.0049906
255,12912.3,0.98137,0.53973,0.00494,0.88895,0.81312,0.87917,0.62162,1.05072,0.61192,0.00756,0.0049708,0.0049708,0.0049708
256,12962.8,0.96677,0.51427,0.00467,0.88809,0.81163,0.87827,0.61995,1.05297,0.61574,0.00764,0.004951,0.004951,0.004951
257,13013.3,0.97696,0.53094,0.00479,0.89373,0.80865,0.87907,0.62087,1.05785,0.60281,0.00758,0.0049312,0.0049312,0.0049312
258,13064.5,0.97507,0.53419,0.00469,0.89176,0.80898,0.877,0.62133,1.05817,0.6041,0.0076,0.0049114,0.0049114,0.0049114
259,13115.4,0.95826,0.53205,0.00474,0.89906,0.81103,0.87819,0.62203,1.06047,0.60134,0.00759,0.0048916,0.0048916,0.0048916
260,13166.5,0.97038,0.53161,0.00469,0.89347,0.81515,0.88018,0.62314,1.06029,0.60147,0.00759,0.0048718,0.0048718,0.0048718
261,13217.1,0.9649,0.52898,0.0047,0.89076,0.81616,0.8804,0.62399,1.06002,0.60123,0.00754,0.004852,0.004852,0.004852
262,13267.8,0.97221,0.53017,0.00462,0.89387,0.81344,0.87972,0.62421,1.05609,0.60538,0.00756,0.0048322,0.0048322,0.0048322
263,13318.4,0.99098,0.53349,0.00469,0.89697,0.81778,0.8825,0.62522,1.05559,0.59885,0.00752,0.0048124,0.0048124,0.0048124
264,13368.9,0.95203,0.51278,0.00471,0.89554,0.82011,0.88173,0.62471,1.05896,0.59671,0.00762,0.0047926,0.0047926,0.0047926
265,13419.6,0.95469,0.50665,0.00475,0.90736,0.81264,0.88632,0.6252,1.06009,0.59062,0.00766,0.0047728,0.0047728,0.0047728
266,13470.7,0.94831,0.53025,0.00491,0.91207,0.81166,0.88501,0.62626,1.05782,0.59095,0.00764,0.004753,0.004753,0.004753
267,13521.7,0.94396,0.51794,0.00473,0.88627,0.82372,0.8834,0.62607,1.05362,0.59306,0.0076,0.0047332,0.0047332,0.0047332
268,13572.2,0.95215,0.50844,0.00462,0.90107,0.81211,0.88198,0.62623,1.05437,0.59018,0.00768,0.0047134,0.0047134,0.0047134
269,13622.9,0.95212,0.50592,0.00453,0.88903,0.82055,0.88402,0.62792,1.05274,0.58868,0.00765,0.0046936,0.0046936,0.0046936
270,13673.4,0.98588,0.52446,0.00483,0.88498,0.82853,0.88153,0.62719,1.0546,0.58404,0.00771,0.0046738,0.0046738,0.0046738
271,13724,0.96677,0.52526,0.00461,0.89725,0.81952,0.88425,0.62831,1.05111,0.58373,0.00764,0.004654,0.004654,0.004654
272,13774.9,0.9617,0.52425,0.00459,0.88435,0.82268,0.88494,0.63035,1.05004,0.58223,0.00765,0.0046342,0.0046342,0.0046342
273,13826.4,0.99426,0.5332,0.00445,0.88918,0.81737,0.88319,0.62963,1.04608,0.58415,0.00753,0.0046144,0.0046144,0.0046144
274,13877.2,0.95268,0.52326,0.0047,0.89669,0.82032,0.8859,0.62994,1.04714,0.58217,0.00763,0.0045946,0.0045946,0.0045946
275,13927.9,0.93938,0.50081,0.00449,0.88861,0.82153,0.88507,0.6308,1.04832,0.58045,0.0076,0.0045748,0.0045748,0.0045748
276,13978.9,0.9714,0.51666,0.00463,0.88972,0.82405,0.88277,0.62861,1.04991,0.58572,0.00766,0.004555,0.004555,0.004555
277,14029.6,0.94347,0.51767,0.00457,0.89837,0.81432,0.88357,0.62845,1.05094,0.57881,0.00763,0.0045352,0.0045352,0.0045352
278,14080.3,0.93732,0.49906,0.00473,0.89395,0.81912,0.88242,0.62806,1.05156,0.58491,0.00765,0.0045154,0.0045154,0.0045154
279,14131.3,0.948,0.50098,0.00439,0.89971,0.81854,0.8842,0.62914,1.04929,0.59276,0.00762,0.0044956,0.0044956,0.0044956
280,14182.9,0.96451,0.5143,0.00447,0.89542,0.82315,0.88436,0.62922,1.05178,0.59699,0.00769,0.0044758,0.0044758,0.0044758
281,14233.9,0.93797,0.51393,0.00468,0.88862,0.8244,0.88382,0.62815,1.05386,0.59828,0.00771,0.004456,0.004456,0.004456
282,14284.7,0.95119,0.50879,0.00455,0.89613,0.82071,0.88509,0.63011,1.05215,0.59553,0.0077,0.0044362,0.0044362,0.0044362
283,14335.4,0.9388,0.51199,0.00474,0.89004,0.82815,0.8856,0.63058,1.05457,0.59323,0.00774,0.0044164,0.0044164,0.0044164
284,14386.3,0.9522,0.51749,0.00461,0.89385,0.82757,0.88634,0.63113,1.05463,0.58834,0.00772,0.0043966,0.0043966,0.0043966
285,14437.1,0.93783,0.50097,0.00461,0.89348,0.82445,0.88513,0.63013,1.05352,0.59496,0.00768,0.0043768,0.0043768,0.0043768
286,14487.8,0.93612,0.50239,0.00456,0.89259,0.82286,0.88562,0.63014,1.05527,0.59077,0.00774,0.004357,0.004357,0.004357
287,14539.5,0.94225,0.50228,0.00458,0.90155,0.82153,0.88581,0.63023,1.05781,0.59209,0.00776,0.0043372,0.0043372,0.0043372
288,14590.4,0.91276,0.49405,0.00462,0.89894,0.81647,0.88481,0.62906,1.05735,0.59151,0.00769,0.0043174,0.0043174,0.0043174
289,14641.2,0.92148,0.48114,0.00443,0.90208,0.8093,0.88286,0.62841,1.05547,0.59337,0.00769,0.0042976,0.0042976,0.0042976
290,14692.1,0.94539,0.51924,0.00459,0.90158,0.81525,0.88303,0.62864,1.05613,0.58954,0.00765,0.0042778,0.0042778,0.0042778
291,14742.8,0.92673,0.49745,0.00443,0.89787,0.81848,0.88288,0.6289,1.05662,0.58772,0.00769,0.004258,0.004258,0.004258
292,14793.6,0.94786,0.4974,0.00449,0.90298,0.82399,0.88589,0.62978,1.05424,0.58498,0.00768,0.0042382,0.0042382,0.0042382
293,14844.3,0.92061,0.48987,0.00432,0.89961,0.8264,0.88719,0.63075,1.05402,0.58487,0.00768,0.0042184,0.0042184,0.0042184
294,14895.8,0.9278,0.50384,0.00449,0.90259,0.8267,0.88815,0.6301,1.05491,0.58524,0.00768,0.0041986,0.0041986,0.0041986
295,14946.8,0.91143,0.48611,0.00446,0.90308,0.82613,0.88687,0.63034,1.05677,0.57617,0.00771,0.0041788,0.0041788,0.0041788
296,14997.3,0.92234,0.49007,0.00441,0.90041,0.82479,0.8863,0.63104,1.0547,0.57689,0.00766,0.004159,0.004159,0.004159
297,15048.2,0.93551,0.50021,0.00452,0.90551,0.8216,0.88741,0.63285,1.0523,0.58321,0.00763,0.0041392,0.0041392,0.0041392
298,15099,0.93155,0.50115,0.0044,0.90462,0.82203,0.88549,0.63172,1.05241,0.58498,0.00757,0.0041194,0.0041194,0.0041194
299,15149.8,0.92455,0.50395,0.00443,0.90589,0.82228,0.88572,0.63105,1.05103,0.58767,0.00754,0.0040996,0.0040996,0.0040996
300,15200.4,0.93466,0.49901,0.0045,0.90647,0.82439,0.88662,0.6305,1.05039,0.58964,0.00752,0.0040798,0.0040798,0.0040798
301,15252.2,0.92119,0.49364,0.00447,0.90117,0.82125,0.88595,0.63092,1.0528,0.59058,0.00756,0.00406,0.00406,0.00406
302,15303.4,0.93247,0.48707,0.00447,0.89771,0.8221,0.88474,0.63057,1.05447,0.59086,0.00758,0.0040402,0.0040402,0.0040402
303,15354.1,0.92008,0.48269,0.00452,0.89775,0.82759,0.88461,0.63065,1.05472,0.588,0.00761,0.0040204,0.0040204,0.0040204
304,15404.7,0.90759,0.48386,0.0045,0.89883,0.82183,0.88523,0.63065,1.05481,0.58808,0.00758,0.0040006,0.0040006,0.0040006
305,15455.7,0.92943,0.48549,0.00425,0.8919,0.82626,0.88518,0.6311,1.05381,0.59249,0.00762,0.0039808,0.0039808,0.0039808
306,15506.6,0.93053,0.49521,0.00436,0.90052,0.82248,0.88547,0.63248,1.05235,0.59627,0.00762,0.003961,0.003961,0.003961
307,15557.3,0.91674,0.48574,0.0042,0.89802,0.82599,0.88587,0.63125,1.05343,0.59603,0.00762,0.0039412,0.0039412,0.0039412
308,15608.8,0.92456,0.48076,0.00441,0.90446,0.82184,0.88616,0.63175,1.05383,0.59482,0.00763,0.0039214,0.0039214,0.0039214
309,15659.9,0.92182,0.48631,0.00436,0.90613,0.82308,0.88648,0.63142,1.05247,0.5924,0.00756,0.0039016,0.0039016,0.0039016
310,15711.1,0.94972,0.49294,0.00426,0.90428,0.82301,0.88717,0.63135,1.05145,0.59598,0.00756,0.0038818,0.0038818,0.0038818
311,15762,0.91943,0.47781,0.00439,0.90337,0.82079,0.88642,0.63232,1.0501,0.59606,0.00756,0.003862,0.003862,0.003862
312,15813,0.92429,0.48614,0.00427,0.89665,0.82317,0.88637,0.63222,1.04919,0.5945,0.00753,0.0038422,0.0038422,0.0038422
313,15863.4,0.91996,0.47279,0.00428,0.90522,0.81727,0.88688,0.63261,1.04833,0.59203,0.00749,0.0038224,0.0038224,0.0038224
314,15913.9,0.87955,0.45243,0.00437,0.90401,0.81618,0.88651,0.63315,1.04888,0.59379,0.00747,0.0038026,0.0038026,0.0038026
315,15965.5,0.89771,0.46733,0.00437,0.90055,0.81886,0.88669,0.63308,1.04673,0.60339,0.00749,0.0037828,0.0037828,0.0037828
316,16016.5,0.89848,0.46001,0.00423,0.9043,0.81332,0.88758,0.63305,1.0461,0.60422,0.00747,0.003763,0.003763,0.003763
317,16067.1,0.91155,0.46526,0.00418,0.90543,0.81986,0.88894,0.63424,1.04461,0.60098,0.00746,0.0037432,0.0037432,0.0037432
318,16117.7,0.89752,0.46462,0.00429,0.9066,0.8192,0.88925,0.63506,1.04382,0.6044,0.00744,0.0037234,0.0037234,0.0037234
319,16168.3,0.92265,0.49067,0.00432,0.90111,0.82869,0.89007,0.63591,1.04144,0.59973,0.00735,0.0037036,0.0037036,0.0037036
320,16219,0.91405,0.46664,0.00424,0.90421,0.82363,0.8899,0.63581,1.04238,0.60158,0.00736,0.0036838,0.0036838,0.0036838
321,16269.7,0.89119,0.45636,0.00424,0.90288,0.82207,0.88971,0.6356,1.04498,0.60351,0.00742,0.003664,0.003664,0.003664
322,16321.5,0.8981,0.47798,0.00422,0.90234,0.82063,0.88907,0.63535,1.04281,0.60618,0.00739,0.0036442,0.0036442,0.0036442
323,16372.4,0.89511,0.47017,0.00426,0.90651,0.81958,0.88821,0.63503,1.04414,0.60427,0.00738,0.0036244,0.0036244,0.0036244
324,16423.2,0.89027,0.47952,0.00436,0.90811,0.82084,0.88735,0.63547,1.04149,0.60523,0.00739,0.0036046,0.0036046,0.0036046
325,16474.1,0.89718,0.47555,0.00426,0.90841,0.82124,0.88772,0.63585,1.04169,0.60598,0.0074,0.0035848,0.0035848,0.0035848
326,16524.6,0.8685,0.45726,0.00434,0.90236,0.82227,0.88703,0.63546,1.04193,0.60498,0.00738,0.003565,0.003565,0.003565
327,16575.3,0.89998,0.47611,0.0043,0.91093,0.81481,0.88689,0.63534,1.04358,0.60515,0.0074,0.0035452,0.0035452,0.0035452
328,16626.1,0.88988,0.46862,0.00414,0.90003,0.82638,0.8879,0.63551,1.04325,0.60393,0.00741,0.0035254,0.0035254,0.0035254
329,16677.8,0.8928,0.45964,0.00416,0.90032,0.82213,0.88756,0.63556,1.04122,0.60369,0.00738,0.0035056,0.0035056,0.0035056
330,16729,0.88847,0.46612,0.00424,0.90472,0.8252,0.88757,0.63631,1.04136,0.60499,0.0074,0.0034858,0.0034858,0.0034858
331,16779.9,0.87354,0.46725,0.00406,0.90323,0.82642,0.88754,0.63656,1.04254,0.60102,0.00741,0.003466,0.003466,0.003466
332,16830.9,0.8634,0.45659,0.00409,0.90148,0.82255,0.88716,0.63642,1.04081,0.60661,0.00741,0.0034462,0.0034462,0.0034462
333,16881.6,0.89875,0.48781,0.0043,0.90371,0.8231,0.8877,0.63674,1.0405,0.60405,0.0074,0.0034264,0.0034264,0.0034264
334,16932.3,0.88034,0.47135,0.00439,0.90678,0.8204,0.88652,0.63694,1.04069,0.60403,0.0074,0.0034066,0.0034066,0.0034066
335,16983,0.86808,0.45216,0.00418,0.90087,0.82343,0.88665,0.63751,1.03944,0.60528,0.00737,0.0033868,0.0033868,0.0033868
336,17034.8,0.89829,0.46197,0.00418,0.90408,0.82362,0.88683,0.63793,1.04081,0.60075,0.00737,0.003367,0.003367,0.003367
337,17085.7,0.87713,0.48084,0.00421,0.89791,0.82445,0.88647,0.63728,1.03972,0.60496,0.00736,0.0033472,0.0033472,0.0033472
338,17136.4,0.87716,0.45363,0.00427,0.89983,0.82598,0.88623,0.63742,1.03926,0.60461,0.00734,0.0033274,0.0033274,0.0033274
339,17187.3,0.86502,0.45851,0.00399,0.89574,0.82716,0.88558,0.6371,1.0365,0.60322,0.00732,0.0033076,0.0033076,0.0033076
340,17238.1,0.89149,0.46956,0.00411,0.8982,0.82358,0.88556,0.63692,1.03764,0.6044,0.00732,0.0032878,0.0032878,0.0032878
341,17289,0.88162,0.46883,0.00417,0.902,0.8222,0.88551,0.63726,1.03755,0.60204,0.00731,0.003268,0.003268,0.003268
342,17339.5,0.87182,0.462,0.00408,0.89896,0.82561,0.88523,0.63849,1.03754,0.60021,0.00731,0.0032482,0.0032482,0.0032482
343,17390.7,0.85305,0.44499,0.00399,0.9015,0.82407,0.88578,0.63876,1.0387,0.59908,0.00731,0.0032284,0.0032284,0.0032284
344,17442.3,0.8698,0.47216,0.00415,0.90294,0.82352,0.88611,0.63828,1.03813,0.59985,0.00729,0.0032086,0.0032086,0.0032086
345,17493.5,0.87584,0.45042,0.00402,0.90943,0.81911,0.886,0.63954,1.03815,0.5972,0.0073,0.0031888,0.0031888,0.0031888
346,17544.1,0.8643,0.45742,0.00418,0.90033,0.82257,0.88591,0.63868,1.03637,0.60073,0.00727,0.003169,0.003169,0.003169
347,17594.9,0.87032,0.46139,0.0041,0.90144,0.82609,0.88635,0.63887,1.03686,0.59938,0.00728,0.0031492,0.0031492,0.0031492
348,17645.6,0.8658,0.44942,0.00409,0.90625,0.82456,0.88614,0.63884,1.03639,0.60353,0.00728,0.0031294,0.0031294,0.0031294
349,17696.2,0.85189,0.45258,0.00411,0.90421,0.82494,0.88576,0.63849,1.03626,0.60384,0.00729,0.0031096,0.0031096,0.0031096
350,17747.4,0.87296,0.46038,0.00407,0.90599,0.82378,0.88623,0.63932,1.03599,0.60514,0.0073,0.0030898,0.0030898,0.0030898
351,17798.5,0.87778,0.44987,0.0041,0.90159,0.82566,0.88619,0.63888,1.03556,0.60441,0.00729,0.00307,0.00307,0.00307
352,17849.4,0.85528,0.43402,0.00406,0.9018,0.82736,0.88693,0.63928,1.0357,0.60113,0.0073,0.0030502,0.0030502,0.0030502
353,17900.3,0.86368,0.44754,0.004,0.90372,0.82834,0.88745,0.64052,1.03697,0.59656,0.00729,0.0030304,0.0030304,0.0030304
354,17951.2,0.83561,0.44169,0.00392,0.90316,0.82954,0.88702,0.64048,1.03725,0.59717,0.00729,0.0030106,0.0030106,0.0030106
355,18002.1,0.88991,0.46943,0.00408,0.90316,0.82755,0.88684,0.64099,1.03679,0.59822,0.0073,0.0029908,0.0029908,0.0029908
356,18052.8,0.86622,0.43819,0.00401,0.9073,0.82498,0.88668,0.64065,1.03729,0.59637,0.0073,0.002971,0.002971,0.002971
357,18104,0.86098,0.44597,0.00402,0.91017,0.82487,0.88737,0.64145,1.03632,0.59808,0.0073,0.0029512,0.0029512,0.0029512
358,18155.3,0.86296,0.45029,0.00405,0.9122,0.82387,0.88712,0.64184,1.03514,0.59972,0.00729,0.0029314,0.0029314,0.0029314
359,18205.8,0.86009,0.44316,0.00398,0.91179,0.82214,0.88669,0.64101,1.03598,0.60057,0.0073,0.0029116,0.0029116,0.0029116
360,18256.6,0.88271,0.45707,0.00389,0.91127,0.82362,0.88722,0.64103,1.03683,0.59994,0.00731,0.0028918,0.0028918,0.0028918
361,18307.2,0.85202,0.45051,0.00394,0.9114,0.82334,0.88675,0.64082,1.03798,0.59814,0.00734,0.002872,0.002872,0.002872
362,18358.5,0.86017,0.44633,0.00399,0.90773,0.82368,0.8872,0.64102,1.03734,0.60143,0.00733,0.0028522,0.0028522,0.0028522
363,18409.2,0.81745,0.4289,0.00399,0.90847,0.82368,0.88714,0.64072,1.03628,0.60245,0.00733,0.0028324,0.0028324,0.0028324
364,18460.3,0.83755,0.43233,0.00405,0.90788,0.82489,0.88757,0.64071,1.0372,0.6028,0.00735,0.0028126,0.0028126,0.0028126
365,18511.3,0.84449,0.44151,0.00412,0.9073,0.82662,0.88796,0.64169,1.03662,0.60069,0.00736,0.0027928,0.0027928,0.0027928
366,18562.5,0.84255,0.42943,0.00393,0.91008,0.82455,0.88802,0.64065,1.03602,0.60003,0.00737,0.002773,0.002773,0.002773
367,18613.4,0.85513,0.44453,0.00384,0.90719,0.8245,0.88777,0.64109,1.03543,0.60156,0.00737,0.0027532,0.0027532,0.0027532
368,18664.2,0.85723,0.44884,0.00392,0.90484,0.82593,0.88774,0.64105,1.03713,0.59462,0.00738,0.0027334,0.0027334,0.0027334
369,18714.8,0.83284,0.43139,0.00399,0.90022,0.82642,0.88722,0.64094,1.03703,0.59578,0.00737,0.0027136,0.0027136,0.0027136
370,18765.6,0.85157,0.44853,0.00395,0.90214,0.82551,0.88751,0.6414,1.03719,0.59691,0.00739,0.0026938,0.0026938,0.0026938
