epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
92,2940.18,1.7877,2.17382,0.01166,0.54996,0.47397,0.48634,0.27427,1.62013,2.33013,0.01386,0.000184254,0.000184254,0.000184254
93,2972.08,1.76682,2.13161,0.0116,0.55541,0.46929,0.48741,0.27765,1.60363,2.32174,0.01363,0.000183915,0.000183915,0.000183915
94,3004.14,1.7625,2.13801,0.0119,0.56931,0.48086,0.49724,0.27962,1.61984,2.31374,0.0138,0.000183574,0.000183574,0.000183574
95,3035.86,1.76971,2.12565,0.01145,0.57483,0.48314,0.50487,0.28774,1.60834,2.2674,0.01371,0.000183229,0.000183229,0.000183229
96,3067.88,1.72263,2.07597,0.01135,0.5839,0.49247,0.51231,0.2909,1.59625,2.24615,0.01349,0.000182881,0.000182881,0.000182881
97,3099.65,1.7444,2.061,0.01121,0.58903,0.48737,0.51396,0.2931,1.59052,2.22486,0.01332,0.00018253,0.00018253,0.00018253
98,3131.06,1.71381,2.05354,0.01132,0.61345,0.48655,0.52231,0.299,1.5855,2.20429,0.01347,0.000182175,0.000182175,0.000182175
99,3162.46,1.72447,2.00461,0.01123,0.60862,0.5038,0.53222,0.30402,1.58515,2.17024,0.01349,0.000181818,0.000181818,0.000181818
100,3193.81,1.69421,1.99395,0.01095,0.62379,0.48963,0.53192,0.30841,1.57984,2.14855,0.01341,0.000181457,0.000181457,0.000181457
101,3225.28,1.70063,1.97993,0.01101,0.61478,0.51026,0.53851,0.31203,1.56788,2.12858,0.01329,0.000181093,0.000181093,0.000181093
102,3256.57,1.69728,1.95451,0.01072,0.61318,0.50983,0.53719,0.31714,1.56439,2.10633,0.01316,0.000180725,0.000180725,0.000180725
103,3287.82,1.68839,1.94056,0.01065,0.61077,0.5015,0.54144,0.31661,1.5611,2.10498,0.0132,0.000180355,0.000180355,0.000180355
104,3319.45,1.69964,1.94502,0.01077,0.6144,0.51726,0.55004,0.31997,1.55298,2.09527,0.01302,0.000179982,0.000179982,0.000179982
105,3352,1.68651,1.88477,0.01019,0.60792,0.53933,0.55933,0.32577,1.53991,2.0583,0.0128,0.000179605,0.000179605,0.000179605
106,3383.38,1.67079,1.91782,0.01045,0.64996,0.51145,0.56011,0.33079,1.52375,2.04365,0.01257,0.000179225,0.000179225,0.000179225
107,3415.31,1.68001,1.87529,0.01017,0.64694,0.52131,0.56674,0.3336,1.53276,2.03455,0.0127,0.000178843,0.000178843,0.000178843
108,3446.62,1.70928,1.88175,0.01046,0.64231,0.52661,0.57086,0.33656,1.51998,2.01784,0.01258,0.000178457,0.000178457,0.000178457
109,3478.12,1.65739,1.85923,0.01055,0.65342,0.51909,0.57233,0.33929,1.51664,2.00005,0.01268,0.000178068,0.000178068,0.000178068
110,3509.95,1.64617,1.82915,0.01017,0.63841,0.54565,0.5741,0.33756,1.52683,1.98476,0.01278,0.000177676,0.000177676,0.000177676
111,3541.49,1.62538,1.83984,0.01031,0.64718,0.51784,0.57508,0.34331,1.52393,1.97469,0.01265,0.000177281,0.000177281,0.000177281
112,3572.95,1.62897,1.81796,0.0102,0.65364,0.52574,0.57772,0.34213,1.51775,1.97312,0.01275,0.000176883,0.000176883,0.000176883
113,3604.42,1.62501,1.80709,0.01026,0.65863,0.53673,0.58918,0.35191,1.50049,1.93875,0.01258,0.000176482,0.000176482,0.000176482
114,3635.75,1.621,1.78504,0.01015,0.64732,0.54507,0.59024,0.35143,1.49954,1.9198,0.01246,0.000176078,0.000176078,0.000176078
115,3667.12,1.6284,1.7824,0.01032,0.63503,0.55622,0.59828,0.35773,1.48802,1.90644,0.01241,0.000175671,0.000175671,0.000175671
116,3699.28,1.61662,1.77817,0.01028,0.66279,0.54228,0.59694,0.35784,1.48914,1.90073,0.01245,0.000175261,0.000175261,0.000175261
