epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
116,3050.59,1.52676,0.98018,0.00931,0.81547,0.69117,0.77189,0.46013,1.44576,0.85936,0.01165,0.007723,0.007723,0.007723
117,3076.73,1.531,0.98648,0.00945,0.83501,0.68385,0.76873,0.46263,1.43942,0.87653,0.0118,0.0077032,0.0077032,0.0077032
118,3102.46,1.52952,0.96814,0.00909,0.83609,0.67844,0.76428,0.46892,1.44591,0.86413,0.01177,0.0076834,0.0076834,0.0076834
119,3128.28,1.52448,0.96175,0.00902,0.80962,0.68304,0.76994,0.45576,1.47396,0.86352,0.01171,0.0076636,0.0076636,0.0076636
120,3154.41,1.50343,0.93826,0.00889,0.80465,0.70996,0.78157,0.47116,1.42281,0.8332,0.01126,0.0076438,0.0076438,0.0076438
121,3180.52,1.48463,0.91882,0.00864,0.82933,0.69612,0.77451,0.46936,1.44333,0.85214,0.01149,0.007624,0.007624,0.007624
122,3206.54,1.51166,0.94462,0.00892,0.83312,0.67323,0.77119,0.46701,1.42508,0.86694,0.01143,0.0076042,0.0076042,0.0076042
123,3232.67,1.51648,0.96251,0.00888,0.82104,0.69706,0.77193,0.47167,1.42462,0.85682,0.01128,0.0075844,0.0075844,0.0075844
124,3258.77,1.5157,0.92935,0.00888,0.85126,0.67454,0.77906,0.47511,1.42508,0.82756,0.01145,0.0075646,0.0075646,0.0075646
125,3284.98,1.51058,0.94383,0.00899,0.84259,0.67725,0.77409,0.4674,1.43624,0.8352,0.01131,0.0075448,0.0075448,0.0075448
126,3311.21,1.48004,0.94356,0.00903,0.83891,0.68726,0.76795,0.47363,1.4286,0.84004,0.01105,0.007525,0.007525,0.007525
127,3337.23,1.50232,0.93631,0.00884,0.83543,0.70534,0.78473,0.47619,1.4155,0.81963,0.01119,0.0075052,0.0075052,0.0075052
128,3363.2,1.43619,0.91405,0.00893,0.81559,0.70038,0.77669,0.47347,1.42653,0.84578,0.01129,0.0074854,0.0074854,0.0074854
129,3389.57,1.51745,0.93021,0.00872,0.81238,0.69994,0.7749,0.47397,1.42568,0.81433,0.01112,0.0074656,0.0074656,0.0074656
130,3415.84,1.48789,0.92268,0.00895,0.80888,0.70447,0.77056,0.46973,1.41479,0.83405,0.01093,0.0074458,0.0074458,0.0074458
131,3441.86,1.50286,0.94563,0.00882,0.80086,0.70463,0.77401,0.47857,1.41139,0.82062,0.01104,0.007426,0.007426,0.007426
132,3468,1.48471,0.90522,0.00847,0.83659,0.69939,0.78237,0.47503,1.43228,0.81852,0.0112,0.0074062,0.0074062,0.0074062
133,3494.24,1.49926,0.92025,0.00855,0.80979,0.7005,0.77791,0.47482,1.44092,0.81209,0.01159,0.0073864,0.0073864,0.0073864
134,3520.72,1.47556,0.8973,0.00864,0.83445,0.70563,0.78456,0.47887,1.42242,0.79828,0.01159,0.0073666,0.0073666,0.0073666
